,OYear,OMonth,State,Sales
0,2015,1,Alabama,0.0
1,2015,1,Arizona,378.594
2,2015,1,Arkansas,1859.4
3,2015,1,California,2455.185
4,2015,1,Colorado,0.0
5,2015,1,Connecticut,0.0
6,2015,1,Delaware,9.94
7,2015,1,District of Columbia,0.0
8,2015,1,Florida,0.0
9,2015,1,Georgia,162.73
10,2015,1,Idaho,0.0
11,2015,1,Illinois,288.06
12,2015,1,Indiana,0.0
13,2015,1,Iowa,0.0
14,2015,1,Kansas,0.0
15,2015,1,Kentucky,4374.88
16,2015,1,Louisiana,1287.26
17,2015,1,Maine,0.0
18,2015,1,Maryland,0.0
19,2015,1,Massachusetts,0.0
20,2015,1,Michigan,949.116
21,2015,1,Minnesota,0.0
22,2015,1,Mississippi,0.0
23,2015,1,Missouri,0.0
24,2015,1,Montana,0.0
25,2015,1,Nebraska,0.0
26,2015,1,Nevada,40.08
27,2015,1,New Hampshire,0.0
28,2015,1,New Jersey,0.0
29,2015,1,New Mexico,0.0
30,2015,1,New York,3.928
31,2015,1,North Carolina,0.0
32,2015,1,North Dakota,0.0
33,2015,1,Ohio,40.846000000000004
34,2015,1,Oklahoma,0.0
35,2015,1,Oregon,64.864
36,2015,1,Pennsylvania,381.46000000000004
37,2015,1,Rhode Island,0.0
38,2015,1,South Carolina,545.94
39,2015,1,South Dakota,152.64000000000001
40,2015,1,Tennessee,67.194
41,2015,1,Texas,144.14999999999998
42,2015,1,Utah,0.0
43,2015,1,Vermont,0.0
44,2015,1,Virginia,999.4399999999999
45,2015,1,Washington,0.0
46,2015,1,West Virginia,0.0
47,2015,1,Wisconsin,0.0
48,2015,1,Wyoming,0.0
49,2015,2,Alabama,0.0
50,2015,2,Arizona,0.0
51,2015,2,Arkansas,0.0
52,2015,2,California,308.702
53,2015,2,Colorado,0.0
54,2015,2,Connecticut,0.0
55,2015,2,Delaware,0.0
56,2015,2,District of Columbia,0.0
57,2015,2,Florida,199.296
58,2015,2,Georgia,0.0
59,2015,2,Idaho,0.0
60,2015,2,Illinois,72.00999999999999
61,2015,2,Indiana,82.63
62,2015,2,Iowa,0.0
63,2015,2,Kansas,0.0
64,2015,2,Kentucky,0.0
65,2015,2,Louisiana,0.0
66,2015,2,Maine,0.0
67,2015,2,Maryland,0.0
68,2015,2,Massachusetts,0.0
69,2015,2,Michigan,0.0
70,2015,2,Minnesota,0.0
71,2015,2,Mississippi,0.0
72,2015,2,Missouri,535.27
73,2015,2,Montana,0.0
74,2015,2,Nebraska,0.0
75,2015,2,Nevada,14.56
76,2015,2,New Hampshire,0.0
77,2015,2,New Jersey,115.36
78,2015,2,New Mexico,0.0
79,2015,2,New York,64.96
80,2015,2,North Carolina,0.0
81,2015,2,North Dakota,0.0
82,2015,2,Ohio,19.456
83,2015,2,Oklahoma,0.0
84,2015,2,Oregon,55.672
85,2015,2,Pennsylvania,0.0
86,2015,2,Rhode Island,0.0
87,2015,2,South Carolina,0.0
88,2015,2,South Dakota,0.0
89,2015,2,Tennessee,0.0
90,2015,2,Texas,74.364
91,2015,2,Utah,0.0
92,2015,2,Vermont,0.0
93,2015,2,Virginia,1829.69
94,2015,2,Washington,679.0219999999999
95,2015,2,West Virginia,0.0
96,2015,2,Wisconsin,468.9
97,2015,2,Wyoming,0.0
98,2015,3,Alabama,0.0
99,2015,3,Arizona,388.70399999999995
100,2015,3,Arkansas,0.0
101,2015,3,California,7239.0960000000005
102,2015,3,Colorado,719.576
103,2015,3,Connecticut,0.0
104,2015,3,Delaware,0.0
105,2015,3,District of Columbia,0.0
106,2015,3,Florida,25883.325999999997
107,2015,3,Georgia,0.0
108,2015,3,Idaho,0.0
109,2015,3,Illinois,1323.0639999999999
110,2015,3,Indiana,16.28
111,2015,3,Iowa,1190.84
112,2015,3,Kansas,0.0
113,2015,3,Kentucky,782.6300000000001
114,2015,3,Louisiana,0.0
115,2015,3,Maine,0.0
116,2015,3,Maryland,0.0
117,2015,3,Massachusetts,0.0
118,2015,3,Michigan,22.38
119,2015,3,Minnesota,379.22
120,2015,3,Mississippi,103.5
121,2015,3,Missouri,0.0
122,2015,3,Montana,0.0
123,2015,3,Nebraska,0.0
124,2015,3,Nevada,0.0
125,2015,3,New Hampshire,0.0
126,2015,3,New Jersey,0.0
127,2015,3,New Mexico,302.376
128,2015,3,New York,4936.218
129,2015,3,North Carolina,566.7570000000001
130,2015,3,North Dakota,0.0
131,2015,3,Ohio,394.48199999999997
132,2015,3,Oklahoma,0.0
133,2015,3,Oregon,0.0
134,2015,3,Pennsylvania,127.476
135,2015,3,Rhode Island,0.0
136,2015,3,South Carolina,354.9
137,2015,3,South Dakota,0.0
138,2015,3,Tennessee,310.528
139,2015,3,Texas,2895.818
140,2015,3,Utah,280.276
141,2015,3,Vermont,0.0
142,2015,3,Virginia,4909.48
143,2015,3,Washington,2078.87
144,2015,3,West Virginia,0.0
145,2015,3,Wisconsin,0.0
146,2015,3,Wyoming,0.0
147,2015,4,Alabama,1224.88
148,2015,4,Arizona,71.168
149,2015,4,Arkansas,0.0
150,2015,4,California,7892.0509999999995
151,2015,4,Colorado,0.0
152,2015,4,Connecticut,0.0
153,2015,4,Delaware,19.98
154,2015,4,District of Columbia,0.0
155,2015,4,Florida,737.2
156,2015,4,Georgia,1479.96
157,2015,4,Idaho,9.584
158,2015,4,Illinois,101.728
159,2015,4,Indiana,32.4
160,2015,4,Iowa,0.0
161,2015,4,Kansas,0.0
162,2015,4,Kentucky,1829.79
163,2015,4,Louisiana,434.83000000000004
164,2015,4,Maine,0.0
165,2015,4,Maryland,534.7900000000001
166,2015,4,Massachusetts,73.19999999999999
167,2015,4,Michigan,855.44
168,2015,4,Minnesota,0.0
169,2015,4,Mississippi,47.79
170,2015,4,Missouri,0.0
171,2015,4,Montana,410.104
172,2015,4,Nebraska,0.0
173,2015,4,Nevada,0.0
174,2015,4,New Hampshire,0.0
175,2015,4,New Jersey,0.0
176,2015,4,New Mexico,0.0
177,2015,4,New York,490.672
178,2015,4,North Carolina,341.448
179,2015,4,North Dakota,0.0
180,2015,4,Ohio,694.8820000000001
181,2015,4,Oklahoma,0.0
182,2015,4,Oregon,0.0
183,2015,4,Pennsylvania,960.01
184,2015,4,Rhode Island,0.0
185,2015,4,South Carolina,752.9200000000001
186,2015,4,South Dakota,0.0
187,2015,4,Tennessee,661.5039999999999
188,2015,4,Texas,2722.772
189,2015,4,Utah,0.0
190,2015,4,Vermont,0.0
191,2015,4,Virginia,4558.93
192,2015,4,Washington,687.4499999999999
193,2015,4,West Virginia,0.0
194,2015,4,Wisconsin,0.0
195,2015,4,Wyoming,0.0
196,2015,5,Alabama,180.93
197,2015,5,Arizona,0.0
198,2015,5,Arkansas,0.0
199,2015,5,California,5960.0199999999995
200,2015,5,Colorado,0.0
201,2015,5,Connecticut,27.46
202,2015,5,Delaware,0.0
203,2015,5,District of Columbia,0.0
204,2015,5,Florida,1196.32
205,2015,5,Georgia,0.0
206,2015,5,Idaho,0.0
207,2015,5,Illinois,1840.899
208,2015,5,Indiana,0.0
209,2015,5,Iowa,0.0
210,2015,5,Kansas,0.0
211,2015,5,Kentucky,199.25
212,2015,5,Louisiana,0.0
213,2015,5,Maine,0.0
214,2015,5,Maryland,116.28
215,2015,5,Massachusetts,2503.0860000000002
216,2015,5,Michigan,104.22
217,2015,5,Minnesota,0.0
218,2015,5,Mississippi,773.7
219,2015,5,Missouri,0.0
220,2015,5,Montana,0.0
221,2015,5,Nebraska,0.0
222,2015,5,Nevada,0.0
223,2015,5,New Hampshire,211.66000000000003
224,2015,5,New Jersey,0.0
225,2015,5,New Mexico,0.0
226,2015,5,New York,1168.624
227,2015,5,North Carolina,0.0
228,2015,5,North Dakota,0.0
229,2015,5,Ohio,971.1
230,2015,5,Oklahoma,0.0
231,2015,5,Oregon,0.0
232,2015,5,Pennsylvania,2251.893
233,2015,5,Rhode Island,0.0
234,2015,5,South Carolina,0.0
235,2015,5,South Dakota,0.0
236,2015,5,Tennessee,0.0
237,2015,5,Texas,1951.373
238,2015,5,Utah,103.9
239,2015,5,Vermont,0.0
240,2015,5,Virginia,3429.04
241,2015,5,Washington,506.51800000000003
242,2015,5,West Virginia,0.0
243,2015,5,Wisconsin,148.03
244,2015,5,Wyoming,0.0
245,2015,6,Alabama,0.0
246,2015,6,Arizona,12.498000000000001
247,2015,6,Arkansas,904.13
248,2015,6,California,4379.3240000000005
249,2015,6,Colorado,233.00400000000002
250,2015,6,Connecticut,21.4
251,2015,6,Delaware,65.97
252,2015,6,District of Columbia,0.0
253,2015,6,Florida,63.381
254,2015,6,Georgia,605.47
255,2015,6,Idaho,0.0
256,2015,6,Illinois,325.217
257,2015,6,Indiana,647.84
258,2015,6,Iowa,0.0
259,2015,6,Kansas,0.0
260,2015,6,Kentucky,0.0
261,2015,6,Louisiana,0.0
262,2015,6,Maine,0.0
263,2015,6,Maryland,0.0
264,2015,6,Massachusetts,0.0
265,2015,6,Michigan,929.9300000000001
266,2015,6,Minnesota,4409.38
267,2015,6,Mississippi,616.14
268,2015,6,Missouri,0.0
269,2015,6,Montana,0.0
270,2015,6,Nebraska,0.0
271,2015,6,Nevada,134.6
272,2015,6,New Hampshire,0.0
273,2015,6,New Jersey,1661.3700000000001
274,2015,6,New Mexico,0.0
275,2015,6,New York,5743.314
276,2015,6,North Carolina,333.808
277,2015,6,North Dakota,0.0
278,2015,6,Ohio,48.983999999999995
279,2015,6,Oklahoma,475.41999999999996
280,2015,6,Oregon,344.91999999999996
281,2015,6,Pennsylvania,3218.118
282,2015,6,Rhode Island,0.0
283,2015,6,South Carolina,0.0
284,2015,6,South Dakota,0.0
285,2015,6,Tennessee,170.352
286,2015,6,Texas,2586.3196
287,2015,6,Utah,133.128
288,2015,6,Vermont,0.0
289,2015,6,Virginia,1866.9699999999998
290,2015,6,Washington,4391.948
291,2015,6,West Virginia,0.0
292,2015,6,Wisconsin,0.0
293,2015,6,Wyoming,0.0
294,2015,7,Alabama,0.0
295,2015,7,Arizona,1835.432
296,2015,7,Arkansas,0.0
297,2015,7,California,16231.650999999998
298,2015,7,Colorado,209.96800000000002
299,2015,7,Connecticut,455.23
300,2015,7,Delaware,39.48
301,2015,7,District of Columbia,0.0
302,2015,7,Florida,1016.802
303,2015,7,Georgia,256.47999999999996
304,2015,7,Idaho,0.0
305,2015,7,Illinois,251.45200000000003
306,2015,7,Indiana,0.0
307,2015,7,Iowa,0.0
308,2015,7,Kansas,0.0
309,2015,7,Kentucky,0.0
310,2015,7,Louisiana,0.0
311,2015,7,Maine,0.0
312,2015,7,Maryland,0.0
313,2015,7,Massachusetts,0.0
314,2015,7,Michigan,0.0
315,2015,7,Minnesota,0.0
316,2015,7,Mississippi,514.03
317,2015,7,Missouri,0.0
318,2015,7,Montana,6.096
319,2015,7,Nebraska,35.98
320,2015,7,Nevada,1891.316
321,2015,7,New Hampshire,0.0
322,2015,7,New Jersey,1448.18
323,2015,7,New Mexico,0.0
324,2015,7,New York,1054.818
325,2015,7,North Carolina,0.0
326,2015,7,North Dakota,0.0
327,2015,7,Ohio,53.344
328,2015,7,Oklahoma,0.0
329,2015,7,Oregon,0.0
330,2015,7,Pennsylvania,352.244
331,2015,7,Rhode Island,0.0
332,2015,7,South Carolina,0.0
333,2015,7,South Dakota,9.51
334,2015,7,Tennessee,4.368
335,2015,7,Texas,6443.632
336,2015,7,Utah,111.93
337,2015,7,Vermont,0.0
338,2015,7,Virginia,37.44
339,2015,7,Washington,1522.1599999999999
340,2015,7,West Virginia,0.0
341,2015,7,Wisconsin,0.0
342,2015,7,Wyoming,0.0
343,2015,8,Alabama,0.0
344,2015,8,Arizona,324.185
345,2015,8,Arkansas,1123.6100000000001
346,2015,8,California,5090.892
347,2015,8,Colorado,645.726
348,2015,8,Connecticut,1401.56
349,2015,8,Delaware,190.01
350,2015,8,District of Columbia,0.0
351,2015,8,Florida,1767.4105
352,2015,8,Georgia,344.91
353,2015,8,Idaho,0.0
354,2015,8,Illinois,421.372
355,2015,8,Indiana,0.0
356,2015,8,Iowa,0.0
357,2015,8,Kansas,0.0
358,2015,8,Kentucky,25.5
359,2015,8,Louisiana,0.0
360,2015,8,Maine,617.12
361,2015,8,Maryland,0.0
362,2015,8,Massachusetts,0.0
363,2015,8,Michigan,1129.165
364,2015,8,Minnesota,0.0
365,2015,8,Mississippi,0.0
366,2015,8,Missouri,897.8399999999999
367,2015,8,Montana,8.288
368,2015,8,Nebraska,0.0
369,2015,8,Nevada,0.0
370,2015,8,New Hampshire,0.0
371,2015,8,New Jersey,196.21
372,2015,8,New Mexico,92.52
373,2015,8,New York,988.682
374,2015,8,North Carolina,202.89600000000002
375,2015,8,North Dakota,0.0
376,2015,8,Ohio,330.094
377,2015,8,Oklahoma,0.0
378,2015,8,Oregon,0.0
379,2015,8,Pennsylvania,858.7719999999999
380,2015,8,Rhode Island,0.0
381,2015,8,South Carolina,62.91
382,2015,8,South Dakota,0.0
383,2015,8,Tennessee,0.0
384,2015,8,Texas,573.806
385,2015,8,Utah,2126.034
386,2015,8,Vermont,0.0
387,2015,8,Virginia,3242.7200000000003
388,2015,8,Washington,4455.304
389,2015,8,West Virginia,0.0
390,2015,8,Wisconsin,0.0
391,2015,8,Wyoming,0.0
392,2015,9,Alabama,0.0
393,2015,9,Arizona,153.315
394,2015,9,Arkansas,1793.98
395,2015,9,California,4646.597
396,2015,9,Colorado,14.576
397,2015,9,Connecticut,0.0
398,2015,9,Delaware,55.46
399,2015,9,District of Columbia,0.0
400,2015,9,Florida,418.17600000000004
401,2015,9,Georgia,266.41
402,2015,9,Idaho,0.0
403,2015,9,Illinois,2575.188
404,2015,9,Indiana,0.0
405,2015,9,Iowa,0.0
406,2015,9,Kansas,787.8499999999999
407,2015,9,Kentucky,0.0
408,2015,9,Louisiana,0.0
409,2015,9,Maine,0.0
410,2015,9,Maryland,587.14
411,2015,9,Massachusetts,2350.63
412,2015,9,Michigan,103.6
413,2015,9,Minnesota,9900.19
414,2015,9,Mississippi,0.0
415,2015,9,Missouri,0.0
416,2015,9,Montana,0.0
417,2015,9,Nebraska,68.71000000000001
418,2015,9,Nevada,0.0
419,2015,9,New Hampshire,0.0
420,2015,9,New Jersey,424.36
421,2015,9,New Mexico,0.0
422,2015,9,New York,16816.423
423,2015,9,North Carolina,4362.943
424,2015,9,North Dakota,0.0
425,2015,9,Ohio,1299.194
426,2015,9,Oklahoma,1683.97
427,2015,9,Oregon,1827.0610000000001
428,2015,9,Pennsylvania,3759.582
429,2015,9,Rhode Island,0.0
430,2015,9,South Carolina,0.0
431,2015,9,South Dakota,0.0
432,2015,9,Tennessee,69.216
433,2015,9,Texas,19135.3578
434,2015,9,Utah,0.0
435,2015,9,Vermont,0.0
436,2015,9,Virginia,264.61
437,2015,9,Washington,8258.988
438,2015,9,West Virginia,0.0
439,2015,9,Wisconsin,0.0
440,2015,9,Wyoming,0.0
441,2015,10,Alabama,2216.8
442,2015,10,Arizona,1387.352
443,2015,10,Arkansas,621.57
444,2015,10,California,4582.182
445,2015,10,Colorado,0.0
446,2015,10,Connecticut,0.0
447,2015,10,Delaware,0.0
448,2015,10,District of Columbia,0.0
449,2015,10,Florida,25.752000000000002
450,2015,10,Georgia,0.0
451,2015,10,Idaho,0.0
452,2015,10,Illinois,4222.947
453,2015,10,Indiana,464.2
454,2015,10,Iowa,0.0
455,2015,10,Kansas,257.98
456,2015,10,Kentucky,0.0
457,2015,10,Louisiana,129.92
458,2015,10,Maine,0.0
459,2015,10,Maryland,0.0
460,2015,10,Massachusetts,1885.27
461,2015,10,Michigan,211.96
462,2015,10,Minnesota,0.0
463,2015,10,Mississippi,0.0
464,2015,10,Missouri,0.0
465,2015,10,Montana,0.0
466,2015,10,Nebraska,15.36
467,2015,10,Nevada,4.71
468,2015,10,New Hampshire,292.82
469,2015,10,New Jersey,264.92
470,2015,10,New Mexico,255.85
471,2015,10,New York,721.0819999999999
472,2015,10,North Carolina,202.32
473,2015,10,North Dakota,0.0
474,2015,10,Ohio,2663.404
475,2015,10,Oklahoma,0.0
476,2015,10,Oregon,0.0
477,2015,10,Pennsylvania,1001.122
478,2015,10,Rhode Island,2116.5060000000003
479,2015,10,South Carolina,11.85
480,2015,10,South Dakota,0.0
481,2015,10,Tennessee,426.942
482,2015,10,Texas,3793.31
483,2015,10,Utah,0.0
484,2015,10,Vermont,0.0
485,2015,10,Virginia,1178.6000000000001
486,2015,10,Washington,2498.6639999999998
487,2015,10,West Virginia,0.0
488,2015,10,Wisconsin,0.0
489,2015,10,Wyoming,0.0
490,2015,11,Alabama,14.67
491,2015,11,Arizona,173.704
492,2015,11,Arkansas,0.0
493,2015,11,California,13690.0625
494,2015,11,Colorado,3376.228
495,2015,11,Connecticut,888.3699999999999
496,2015,11,Delaware,4387.91
497,2015,11,District of Columbia,0.0
498,2015,11,Florida,806.562
499,2015,11,Georgia,1032.57
500,2015,11,Idaho,0.0
501,2015,11,Illinois,2654.576
502,2015,11,Indiana,372.62
503,2015,11,Iowa,0.0
504,2015,11,Kansas,273.96
505,2015,11,Kentucky,940.66
506,2015,11,Louisiana,682.91
507,2015,11,Maine,0.0
508,2015,11,Maryland,0.0
509,2015,11,Massachusetts,0.0
510,2015,11,Michigan,1742.4
511,2015,11,Minnesota,1050.18
512,2015,11,Mississippi,0.0
513,2015,11,Missouri,111.79
514,2015,11,Montana,0.0
515,2015,11,Nebraska,89.97
516,2015,11,Nevada,0.0
517,2015,11,New Hampshire,0.0
518,2015,11,New Jersey,81.88000000000001
519,2015,11,New Mexico,0.0
520,2015,11,New York,20499.328
521,2015,11,North Carolina,2514.601
522,2015,11,North Dakota,0.0
523,2015,11,Ohio,3832.03
524,2015,11,Oklahoma,0.0
525,2015,11,Oregon,1773.88
526,2015,11,Pennsylvania,3830.717
527,2015,11,Rhode Island,52.96
528,2015,11,South Carolina,542.34
529,2015,11,South Dakota,0.0
530,2015,11,Tennessee,509.52
531,2015,11,Texas,6232.6602
532,2015,11,Utah,188.42
533,2015,11,Vermont,0.0
534,2015,11,Virginia,341.24
535,2015,11,Washington,3842.642
536,2015,11,West Virginia,0.0
537,2015,11,Wisconsin,1376.3
538,2015,11,Wyoming,0.0
539,2015,12,Alabama,2501.81
540,2015,12,Arizona,3570.283
541,2015,12,Arkansas,0.0
542,2015,12,California,16999.3865
543,2015,12,Colorado,1303.216
544,2015,12,Connecticut,0.0
545,2015,12,Delaware,17.28
546,2015,12,District of Columbia,0.0
547,2015,12,Florida,2108.787
548,2015,12,Georgia,61.239999999999995
549,2015,12,Idaho,455.63199999999995
550,2015,12,Illinois,1700.1779999999999
551,2015,12,Indiana,1314.9
552,2015,12,Iowa,0.0
553,2015,12,Kansas,0.0
554,2015,12,Kentucky,12.39
555,2015,12,Louisiana,0.0
556,2015,12,Maine,0.0
557,2015,12,Maryland,463.04
558,2015,12,Massachusetts,3087.92
559,2015,12,Michigan,124.04
560,2015,12,Minnesota,144.35999999999999
561,2015,12,Mississippi,0.0
562,2015,12,Missouri,103.13
563,2015,12,Montana,0.0
564,2015,12,Nebraska,0.0
565,2015,12,Nevada,475.944
566,2015,12,New Hampshire,0.0
567,2015,12,New Jersey,0.0
568,2015,12,New Mexico,57.266
569,2015,12,New York,11858.018
570,2015,12,North Carolina,95.968
571,2015,12,North Dakota,0.0
572,2015,12,Ohio,3075.068
573,2015,12,Oklahoma,479.96
574,2015,12,Oregon,594.698
575,2015,12,Pennsylvania,3350.13
576,2015,12,Rhode Island,2846.22
577,2015,12,South Carolina,0.0
578,2015,12,South Dakota,0.0
579,2015,12,Tennessee,831.8879999999999
580,2015,12,Texas,3585.926
581,2015,12,Utah,0.0
582,2015,12,Vermont,0.0
583,2015,12,Virginia,3143.89
584,2015,12,Washington,950.01
585,2015,12,West Virginia,0.0
586,2015,12,Wisconsin,2854.48
587,2015,12,Wyoming,0.0
588,2016,1,Alabama,0.0
589,2016,1,Arizona,0.0
590,2016,1,Arkansas,0.0
591,2016,1,California,5889.954
592,2016,1,Colorado,31.538
593,2016,1,Connecticut,0.0
594,2016,1,Delaware,580.58
595,2016,1,District of Columbia,0.0
596,2016,1,Florida,13.12
597,2016,1,Georgia,9.82
598,2016,1,Idaho,0.0
599,2016,1,Illinois,254.744
600,2016,1,Indiana,0.0
601,2016,1,Iowa,0.0
602,2016,1,Kansas,0.0
603,2016,1,Kentucky,364.07
604,2016,1,Louisiana,0.0
605,2016,1,Maine,0.0
