,OYear,OMonth,State,Sales
606,2016,1,Maryland,0.0
607,2016,1,Massachusetts,6.68
608,2016,1,Michigan,0.0
609,2016,1,Minnesota,171.5
610,2016,1,Mississippi,0.0
611,2016,1,Missouri,0.0
612,2016,1,Montana,43.66
613,2016,1,Nebraska,0.0
614,2016,1,Nevada,0.0
615,2016,1,New Hampshire,0.0
616,2016,1,New Jersey,0.0
617,2016,1,New Mexico,0.0
618,2016,1,New York,1108.272
619,2016,1,North Carolina,4297.644
620,2016,1,North Dakota,0.0
621,2016,1,Ohio,2868.344
622,2016,1,Oklahoma,0.0
623,2016,1,Oregon,0.0
624,2016,1,Pennsylvania,0.0
625,2016,1,Rhode Island,0.0
626,2016,1,South Carolina,0.0
627,2016,1,South Dakota,0.0
628,2016,1,Tennessee,88.96
629,2016,1,Texas,2084.2676
630,2016,1,Utah,0.0
631,2016,1,Vermont,0.0
632,2016,1,Virginia,192.22
633,2016,1,Washington,61.584
634,2016,1,West Virginia,0.0
635,2016,1,Wisconsin,0.0
636,2016,1,Wyoming,0.0
637,2016,2,Alabama,0.0
638,2016,2,Arizona,0.0
639,2016,2,Arkansas,29.99
640,2016,2,California,1198.714
641,2016,2,Colorado,0.0
642,2016,2,Connecticut,0.0
643,2016,2,Delaware,1558.4199999999998
644,2016,2,District of Columbia,0.0
645,2016,2,Florida,0.0
646,2016,2,Georgia,74.52
647,2016,2,Idaho,0.0
648,2016,2,Illinois,479.952
649,2016,2,Indiana,0.0
650,2016,2,Iowa,0.0
651,2016,2,Kansas,21.11
652,2016,2,Kentucky,0.0
653,2016,2,Louisiana,0.0
654,2016,2,Maine,0.0
655,2016,2,Maryland,2541.98
656,2016,2,Massachusetts,25.869999999999997
657,2016,2,Michigan,79.36
658,2016,2,Minnesota,0.0
659,2016,2,Mississippi,0.0
660,2016,2,Missouri,0.0
661,2016,2,Montana,0.0
662,2016,2,Nebraska,178.37
663,2016,2,Nevada,0.0
664,2016,2,New Hampshire,35.88
665,2016,2,New Jersey,286.79
666,2016,2,New Mexico,49.12
667,2016,2,New York,781.072
668,2016,2,North Carolina,0.0
669,2016,2,North Dakota,0.0
670,2016,2,Ohio,535.53
671,2016,2,Oklahoma,0.0
672,2016,2,Oregon,0.0
673,2016,2,Pennsylvania,97.691
674,2016,2,Rhode Island,599.9
675,2016,2,South Carolina,0.0
676,2016,2,South Dakota,0.0
677,2016,2,Tennessee,551.264
678,2016,2,Texas,793.894
679,2016,2,Utah,12.144
680,2016,2,Vermont,0.0
681,2016,2,Virginia,500.73999999999995
682,2016,2,Washington,544.1999999999999
683,2016,2,West Virginia,0.0
684,2016,2,Wisconsin,974.9000000000001
685,2016,2,Wyoming,0.0
686,2016,3,Alabama,518.49
687,2016,3,Arizona,0.0
688,2016,3,Arkansas,0.0
689,2016,3,California,5852.804
690,2016,3,Colorado,3.408
691,2016,3,Connecticut,0.0
692,2016,3,Delaware,807.54
693,2016,3,District of Columbia,0.0
694,2016,3,Florida,1987.048
695,2016,3,Georgia,6471.49
696,2016,3,Idaho,0.0
697,2016,3,Illinois,1203.274
698,2016,3,Indiana,196.64999999999998
699,2016,3,Iowa,0.0
700,2016,3,Kansas,0.0
701,2016,3,Kentucky,0.0
702,2016,3,Louisiana,0.0
703,2016,3,Maine,0.0
704,2016,3,Maryland,89.82
705,2016,3,Massachusetts,0.0
706,2016,3,Michigan,0.0
707,2016,3,Minnesota,0.0
708,2016,3,Mississippi,0.0
709,2016,3,Missouri,0.0
710,2016,3,Montana,0.0
711,2016,3,Nebraska,0.0
712,2016,3,Nevada,0.0
713,2016,3,New Hampshire,688.46
714,2016,3,New Jersey,0.0
715,2016,3,New Mexico,0.0
716,2016,3,New York,1188.607
717,2016,3,North Carolina,1280.027
718,2016,3,North Dakota,0.0
719,2016,3,Ohio,0.0
720,2016,3,Oklahoma,0.0
721,2016,3,Oregon,29.304
722,2016,3,Pennsylvania,693.11
723,2016,3,Rhode Island,0.0
724,2016,3,South Carolina,59.480000000000004
725,2016,3,South Dakota,0.0
726,2016,3,Tennessee,0.0
727,2016,3,Texas,2297.5744
728,2016,3,Utah,16.776
729,2016,3,Vermont,0.0
730,2016,3,Virginia,5.56
731,2016,3,Washington,6366.176
732,2016,3,West Virginia,0.0
733,2016,3,Wisconsin,2583.7200000000003
734,2016,3,Wyoming,0.0
735,2016,4,Alabama,0.0
736,2016,4,Arizona,184.464
737,2016,4,Arkansas,0.0
738,2016,4,California,8469.552
739,2016,4,Colorado,49.400000000000006
740,2016,4,Connecticut,370.14
741,2016,4,Delaware,0.0
742,2016,4,District of Columbia,2670.19
743,2016,4,Florida,316.02750000000003
744,2016,4,Georgia,896.3100000000001
745,2016,4,Idaho,0.0
746,2016,4,Illinois,2045.7250000000001
747,2016,4,Indiana,209.55
748,2016,4,Iowa,0.0
749,2016,4,Kansas,0.0
750,2016,4,Kentucky,893.0899999999999
751,2016,4,Louisiana,106.5
752,2016,4,Maine,0.0
753,2016,4,Maryland,0.0
754,2016,4,Massachusetts,281.15999999999997
755,2016,4,Michigan,5454.267999999999
756,2016,4,Minnesota,0.0
757,2016,4,Mississippi,0.0
758,2016,4,Missouri,0.0
759,2016,4,Montana,0.0
760,2016,4,Nebraska,17.43
761,2016,4,Nevada,0.0
762,2016,4,New Hampshire,0.0
763,2016,4,New Jersey,0.0
764,2016,4,New Mexico,12.88
765,2016,4,New York,1502.592
766,2016,4,North Carolina,47.952
767,2016,4,North Dakota,0.0
768,2016,4,Ohio,1262.174
769,2016,4,Oklahoma,0.0
770,2016,4,Oregon,35.208
771,2016,4,Pennsylvania,1692.54
772,2016,4,Rhode Island,0.0
773,2016,4,South Carolina,0.0
774,2016,4,South Dakota,0.0
775,2016,4,Tennessee,1159.554
776,2016,4,Texas,3584.932
777,2016,4,Utah,0.0
778,2016,4,Vermont,0.0
779,2016,4,Virginia,2298.8999999999996
780,2016,4,Washington,263.78
781,2016,4,West Virginia,0.0
782,2016,4,Wisconsin,330.15
783,2016,4,Wyoming,0.0
784,2016,5,Alabama,0.0
785,2016,5,Arizona,332.954
786,2016,5,Arkansas,0.0
787,2016,5,California,8055.5755
788,2016,5,Colorado,1094.0
789,2016,5,Connecticut,115.99
790,2016,5,Delaware,0.0
791,2016,5,District of Columbia,0.0
792,2016,5,Florida,533.6
793,2016,5,Georgia,17.94
794,2016,5,Idaho,0.0
795,2016,5,Illinois,1234.017
796,2016,5,Indiana,138.32
797,2016,5,Iowa,0.0
798,2016,5,Kansas,149.2
799,2016,5,Kentucky,94.49000000000001
800,2016,5,Louisiana,0.0
801,2016,5,Maine,0.0
802,2016,5,Maryland,0.0
803,2016,5,Massachusetts,0.0
804,2016,5,Michigan,925.83
805,2016,5,Minnesota,3113.75
806,2016,5,Mississippi,0.0
807,2016,5,Missouri,0.0
808,2016,5,Montana,0.0
809,2016,5,Nebraska,0.0
810,2016,5,Nevada,0.0
811,2016,5,New Hampshire,0.0
812,2016,5,New Jersey,345.26
813,2016,5,New Mexico,0.0
814,2016,5,New York,4716.314
815,2016,5,North Carolina,531.9839999999999
816,2016,5,North Dakota,0.0
817,2016,5,Ohio,375.01800000000003
818,2016,5,Oklahoma,0.0
819,2016,5,Oregon,5.248
820,2016,5,Pennsylvania,1705.236
821,2016,5,Rhode Island,51.45
822,2016,5,South Carolina,186.69
823,2016,5,South Dakota,0.0
824,2016,5,Tennessee,467.04
825,2016,5,Texas,3062.786
826,2016,5,Utah,1745.71
827,2016,5,Vermont,0.0
828,2016,5,Virginia,151.96
829,2016,5,Washington,809.168
830,2016,5,West Virginia,0.0
831,2016,5,Wisconsin,0.0
832,2016,5,Wyoming,0.0
833,2016,6,Alabama,976.29
834,2016,6,Arizona,1225.5639999999999
835,2016,6,Arkansas,0.0
836,2016,6,California,3018.538
837,2016,6,Colorado,125.944
838,2016,6,Connecticut,0.0
839,2016,6,Delaware,29.9
840,2016,6,District of Columbia,0.0
841,2016,6,Florida,3530.328
842,2016,6,Georgia,274.88
843,2016,6,Idaho,495.736
844,2016,6,Illinois,941.929
845,2016,6,Indiana,24.56
846,2016,6,Iowa,0.0
847,2016,6,Kansas,0.0
848,2016,6,Kentucky,0.0
849,2016,6,Louisiana,207.82
850,2016,6,Maine,106.08000000000001
851,2016,6,Maryland,0.0
852,2016,6,Massachusetts,0.0
853,2016,6,Michigan,829.33
854,2016,6,Minnesota,0.0
855,2016,6,Mississippi,0.0
856,2016,6,Missouri,10.56
857,2016,6,Montana,0.0
858,2016,6,Nebraska,269.98
859,2016,6,Nevada,0.0
860,2016,6,New Hampshire,0.0
861,2016,6,New Jersey,0.0
862,2016,6,New Mexico,0.0
863,2016,6,New York,6133.124000000001
864,2016,6,North Carolina,0.0
865,2016,6,North Dakota,0.0
866,2016,6,Ohio,544.972
867,2016,6,Oklahoma,0.0
868,2016,6,Oregon,0.0
869,2016,6,Pennsylvania,628.912
870,2016,6,Rhode Island,0.0
871,2016,6,South Carolina,0.0
872,2016,6,South Dakota,0.0
873,2016,6,Tennessee,670.001
874,2016,6,Texas,1636.828
875,2016,6,Utah,4.96
876,2016,6,Vermont,0.0
877,2016,6,Virginia,1694.93
878,2016,6,Washington,218.20800000000003
879,2016,6,West Virginia,0.0
880,2016,6,Wisconsin,0.0
881,2016,6,Wyoming,0.0
882,2016,7,Alabama,457.03999999999996
883,2016,7,Arizona,1525.824
884,2016,7,Arkansas,0.0
885,2016,7,California,4146.832
886,2016,7,Colorado,0.0
887,2016,7,Connecticut,0.0
888,2016,7,Delaware,1136.896
889,2016,7,District of Columbia,0.0
890,2016,7,Florida,259.424
891,2016,7,Georgia,38.88
892,2016,7,Idaho,0.0
893,2016,7,Illinois,4506.0470000000005
894,2016,7,Indiana,1238.33
895,2016,7,Iowa,0.0
896,2016,7,Kansas,0.0
897,2016,7,Kentucky,921.83
898,2016,7,Louisiana,0.0
899,2016,7,Maine,0.0
900,2016,7,Maryland,1433.57
901,2016,7,Massachusetts,431.48
902,2016,7,Michigan,19.0
903,2016,7,Minnesota,155.88
904,2016,7,Mississippi,239.7
905,2016,7,Missouri,52.59
906,2016,7,Montana,0.0
907,2016,7,Nebraska,0.0
908,2016,7,Nevada,0.0
909,2016,7,New Hampshire,0.0
910,2016,7,New Jersey,11.12
911,2016,7,New Mexico,0.0
912,2016,7,New York,7198.792
913,2016,7,North Carolina,275.23400000000004
914,2016,7,North Dakota,0.0
915,2016,7,Ohio,0.0
916,2016,7,Oklahoma,0.0
917,2016,7,Oregon,0.0
918,2016,7,Pennsylvania,1503.74
919,2016,7,Rhode Island,0.0
920,2016,7,South Carolina,0.0
921,2016,7,South Dakota,0.0
922,2016,7,Tennessee,5.16
923,2016,7,Texas,533.76
924,2016,7,Utah,0.0
925,2016,7,Vermont,0.0
926,2016,7,Virginia,0.0
927,2016,7,Washington,1417.17
928,2016,7,West Virginia,0.0
929,2016,7,Wisconsin,1099.96
930,2016,7,Wyoming,0.0
931,2016,8,Alabama,0.0
932,2016,8,Arizona,2529.768
933,2016,8,Arkansas,0.0
934,2016,8,California,8454.083
935,2016,8,Colorado,0.0
936,2016,8,Connecticut,470.36
937,2016,8,Delaware,0.0
938,2016,8,District of Columbia,0.0
939,2016,8,Florida,4.608
940,2016,8,Georgia,1148.07
941,2016,8,Idaho,3.304
942,2016,8,Illinois,2859.808
943,2016,8,Indiana,11.36
944,2016,8,Iowa,0.0
945,2016,8,Kansas,0.0
946,2016,8,Kentucky,3801.21
947,2016,8,Louisiana,0.0
948,2016,8,Maine,0.0
949,2016,8,Maryland,77.58
950,2016,8,Massachusetts,653.64
951,2016,8,Michigan,957.8800000000001
952,2016,8,Minnesota,74.94
953,2016,8,Mississippi,0.0
954,2016,8,Missouri,241.34
955,2016,8,Montana,0.0
956,2016,8,Nebraska,0.0
957,2016,8,Nevada,0.0
958,2016,8,New Hampshire,0.0
959,2016,8,New Jersey,0.0
960,2016,8,New Mexico,0.0
961,2016,8,New York,4081.6200000000003
962,2016,8,North Carolina,110.83200000000001
963,2016,8,North Dakota,0.0
964,2016,8,Ohio,1106.668
965,2016,8,Oklahoma,0.0
966,2016,8,Oregon,996.4359999999999
967,2016,8,Pennsylvania,2545.704
968,2016,8,Rhode Island,448.21
969,2016,8,South Carolina,0.0
970,2016,8,South Dakota,0.0
971,2016,8,Tennessee,0.0
972,2016,8,Texas,4468.7232
973,2016,8,Utah,0.0
974,2016,8,Vermont,0.0
975,2016,8,Virginia,520.03
976,2016,8,Washington,564.768
977,2016,8,West Virginia,0.0
978,2016,8,Wisconsin,687.4
979,2016,8,Wyoming,0.0
980,2016,9,Alabama,1940.1499999999999
981,2016,9,Arizona,1371.587
982,2016,9,Arkansas,0.0
983,2016,9,California,7267.5109999999995
984,2016,9,Colorado,42.768
985,2016,9,Connecticut,301.25
986,2016,9,Delaware,0.0
987,2016,9,District of Columbia,0.0
988,2016,9,Florida,919.636
989,2016,9,Georgia,1185.71
990,2016,9,Idaho,0.0
991,2016,9,Illinois,348.81600000000003
992,2016,9,Indiana,1931.3400000000001
993,2016,9,Iowa,1449.24
994,2016,9,Kansas,0.0
995,2016,9,Kentucky,0.0
996,2016,9,Louisiana,517.5
997,2016,9,Maine,0.0
998,2016,9,Maryland,2503.82
999,2016,9,Massachusetts,3347.02
1000,2016,9,Michigan,270.13
1001,2016,9,Minnesota,43.0
1002,2016,9,Mississippi,0.0
1003,2016,9,Missouri,0.0
1004,2016,9,Montana,0.0
1005,2016,9,Nebraska,0.0
1006,2016,9,Nevada,45.584
1007,2016,9,New Hampshire,68.62
1008,2016,9,New Jersey,582.89
1009,2016,9,New Mexico,8.4
1010,2016,9,New York,16597.588
1011,2016,9,North Carolina,354.812
1012,2016,9,North Dakota,0.0
1013,2016,9,Ohio,97.684
1014,2016,9,Oklahoma,836.8800000000001
1015,2016,9,Oregon,422.426
1016,2016,9,Pennsylvania,5902.135
1017,2016,9,Rhode Island,0.0
1018,2016,9,South Carolina,3901.45
1019,2016,9,South Dakota,0.0
1020,2016,9,Tennessee,2457.429
1021,2016,9,Texas,2699.114
1022,2016,9,Utah,1957.38
1023,2016,9,Vermont,0.0
1024,2016,9,Virginia,2314.82
1025,2016,9,Washington,1446.916
1026,2016,9,West Virginia,0.0
1027,2016,9,Wisconsin,0.0
1028,2016,9,Wyoming,0.0
1029,2016,10,Alabama,0.0
1030,2016,10,Arizona,174.304
1031,2016,10,Arkansas,0.0
1032,2016,10,California,9443.003
1033,2016,10,Colorado,1336.138
1034,2016,10,Connecticut,26.9
1035,2016,10,Delaware,527.6400000000001
1036,2016,10,District of Columbia,0.0
1037,2016,10,Florida,2920.4475
1038,2016,10,Georgia,392.94
1039,2016,10,Idaho,0.0
1040,2016,10,Illinois,464.912
1041,2016,10,Indiana,412.24
1042,2016,10,Iowa,0.0
1043,2016,10,Kansas,0.0
1044,2016,10,Kentucky,476.17
1045,2016,10,Louisiana,0.0
1046,2016,10,Maine,0.0
1047,2016,10,Maryland,26.82
1048,2016,10,Massachusetts,334.43
1049,2016,10,Michigan,1971.7430000000002
1050,2016,10,Minnesota,0.0
1051,2016,10,Mississippi,0.0
1052,2016,10,Missouri,0.0
1053,2016,10,Montana,0.0
1054,2016,10,Nebraska,0.0
1055,2016,10,Nevada,79.36
1056,2016,10,New Hampshire,34.44
1057,2016,10,New Jersey,235.97
1058,2016,10,New Mexico,0.0
1059,2016,10,New York,4534.558
1060,2016,10,North Carolina,7.38
1061,2016,10,North Dakota,0.0
1062,2016,10,Ohio,480.584
1063,2016,10,Oklahoma,0.0
1064,2016,10,Oregon,2209.603
1065,2016,10,Pennsylvania,100.688
1066,2016,10,Rhode Island,0.0
1067,2016,10,South Carolina,0.0
1068,2016,10,South Dakota,0.0
1069,2016,10,Tennessee,0.0
1070,2016,10,Texas,4151.591
1071,2016,10,Utah,0.0
1072,2016,10,Vermont,0.0
1073,2016,10,Virginia,288.79
1074,2016,10,Washington,381.086
1075,2016,10,West Virginia,0.0
1076,2016,10,Wisconsin,0.0
1077,2016,10,Wyoming,0.0
1078,2016,11,Alabama,0.0
1079,2016,11,Arizona,376.977
1080,2016,11,Arkansas,308.2
1081,2016,11,California,8669.273
1082,2016,11,Colorado,538.41
1083,2016,11,Connecticut,0.0
1084,2016,11,Delaware,1549.3600000000001
1085,2016,11,District of Columbia,0.0
1086,2016,11,Florida,3644.6594999999998
1087,2016,11,Georgia,0.0
1088,2016,11,Idaho,1001.1959999999999
1089,2016,11,Illinois,1592.848
1090,2016,11,Indiana,1443.97
1091,2016,11,Iowa,263.96
1092,2016,11,Kansas,0.0
1093,2016,11,Kentucky,89.36
1094,2016,11,Louisiana,0.0
1095,2016,11,Maine,0.0
1096,2016,11,Maryland,0.0
1097,2016,11,Massachusetts,1466.188
1098,2016,11,Michigan,3211.478
1099,2016,11,Minnesota,2165.12
1100,2016,11,Mississippi,0.0
1101,2016,11,Missouri,1685.15
1102,2016,11,Montana,403.94
1103,2016,11,Nebraska,0.0
1104,2016,11,Nevada,345.968
1105,2016,11,New Hampshire,0.0
1106,2016,11,New Jersey,2643.06
1107,2016,11,New Mexico,1122.472
1108,2016,11,New York,19625.778000000002
1109,2016,11,North Carolina,1069.439
1110,2016,11,North Dakota,0.0
1111,2016,11,Ohio,893.524
1112,2016,11,Oklahoma,1971.46
1113,2016,11,Oregon,267.74399999999997
1114,2016,11,Pennsylvania,3426.7509999999997
1115,2016,11,Rhode Island,0.0
1116,2016,11,South Carolina,0.0
1117,2016,11,South Dakota,0.0
1118,2016,11,Tennessee,835.482
1119,2016,11,Texas,4336.08
1120,2016,11,Utah,256.35
1121,2016,11,Vermont,5120.099999999999
1122,2016,11,Virginia,1848.68
1123,2016,11,Washington,843.402
1124,2016,11,West Virginia,0.0
1125,2016,11,Wisconsin,2233.02
1126,2016,11,Wyoming,0.0
1127,2016,12,Alabama,0.0
1128,2016,12,Arizona,1889.768
1129,2016,12,Arkansas,105.42
1130,2016,12,California,15155.743
1131,2016,12,Colorado,1417.664
1132,2016,12,Connecticut,0.0
1133,2016,12,Delaware,0.0
1134,2016,12,District of Columbia,0.0
1135,2016,12,Florida,110.94200000000001
1136,2016,12,Georgia,567.18
1137,2016,12,Idaho,0.0
1138,2016,12,Illinois,2645.992
1139,2016,12,Indiana,1034.0
1140,2016,12,Iowa,0.0
1141,2016,12,Kansas,0.0
1142,2016,12,Kentucky,1033.3400000000001
1143,2016,12,Louisiana,0.0
1144,2016,12,Maine,0.0
1145,2016,12,Maryland,1169.52
1146,2016,12,Massachusetts,79.52000000000001
1147,2016,12,Michigan,3124.66
1148,2016,12,Minnesota,0.0
1149,2016,12,Mississippi,62.459999999999994
1150,2016,12,Missouri,4995.570000000001
1151,2016,12,Montana,487.984
1152,2016,12,Nebraska,128.36
1153,2016,12,Nevada,1477.55
1154,2016,12,New Hampshire,3517.634
1155,2016,12,New Jersey,0.0
1156,2016,12,New Mexico,0.0
1157,2016,12,New York,9948.038
1158,2016,12,North Carolina,582.994
1159,2016,12,North Dakota,0.0
1160,2016,12,Ohio,7753.754
1161,2016,12,Oklahoma,0.0
1162,2016,12,Oregon,319.968
1163,2016,12,Pennsylvania,2203.941
1164,2016,12,Rhode Island,0.0
1165,2016,12,South Carolina,0.0
1166,2016,12,South Dakota,0.0
1167,2016,12,Tennessee,2131.154
1168,2016,12,Texas,4356.3592
1169,2016,12,Utah,0.0
1170,2016,12,Vermont,0.0
1171,2016,12,Virginia,726.79
1172,2016,12,Washington,7064.636
1173,2016,12,West Virginia,0.0
1174,2016,12,Wisconsin,452.65999999999997
1175,2016,12,Wyoming,0.0
1176,2017,1,Alabama,0.0
1177,2017,1,Arizona,0.0
1178,2017,1,Arkansas,0.0
1179,2017,1,California,2876.464
1180,2017,1,Colorado,0.0
1181,2017,1,Connecticut,181.797
1182,2017,1,Delaware,0.0
1183,2017,1,District of Columbia,0.0
1184,2017,1,Florida,255.904
1185,2017,1,Georgia,1712.35
1186,2017,1,Idaho,0.0
1187,2017,1,Illinois,2224.308
1188,2017,1,Indiana,0.0
1189,2017,1,Iowa,0.0
1190,2017,1,Kansas,0.0
1191,2017,1,Kentucky,0.0
1192,2017,1,Louisiana,0.0
1193,2017,1,Maine,0.0
1194,2017,1,Maryland,405.91999999999996
1195,2017,1,Massachusetts,0.0
1196,2017,1,Michigan,0.0
1197,2017,1,Minnesota,0.0
1198,2017,1,Mississippi,31.36
1199,2017,1,Missouri,0.0
1200,2017,1,Montana,0.0
1201,2017,1,Nebraska,0.0
1202,2017,1,Nevada,0.0
