,OYear,OMonth,State,Sales
1203,2017,1,New Hampshire,724.55
1204,2017,1,New Jersey,370.1
1205,2017,1,New Mexico,0.0
1206,2017,1,New York,1065.9940000000001
1207,2017,1,North Carolina,2082.812
1208,2017,1,North Dakota,0.0
1209,2017,1,Ohio,330.164
1210,2017,1,Oklahoma,1604.73
1211,2017,1,Oregon,0.0
1212,2017,1,Pennsylvania,109.252
1213,2017,1,Rhode Island,0.0
1214,2017,1,South Carolina,0.0
1215,2017,1,South Dakota,0.0
1216,2017,1,Tennessee,0.0
1217,2017,1,Texas,441.188
1218,2017,1,Utah,0.0
1219,2017,1,Vermont,1672.31
1220,2017,1,Virginia,0.0
1221,2017,1,Washington,781.3580000000001
1222,2017,1,West Virginia,0.0
1223,2017,1,Wisconsin,1671.93
1224,2017,1,Wyoming,0.0
1225,2017,2,Alabama,0.0
1226,2017,2,Arizona,14.368
1227,2017,2,Arkansas,0.0
1228,2017,2,California,3085.794
1229,2017,2,Colorado,0.0
1230,2017,2,Connecticut,0.0
1231,2017,2,Delaware,0.0
1232,2017,2,District of Columbia,0.0
1233,2017,2,Florida,471.07800000000003
1234,2017,2,Georgia,3441.5499999999997
1235,2017,2,Idaho,0.0
1236,2017,2,Illinois,167.182
1237,2017,2,Indiana,0.0
1238,2017,2,Iowa,0.0
1239,2017,2,Kansas,0.0
1240,2017,2,Kentucky,1190.28
1241,2017,2,Louisiana,0.0
1242,2017,2,Maine,0.0
1243,2017,2,Maryland,664.221
1244,2017,2,Massachusetts,0.0
1245,2017,2,Michigan,0.0
1246,2017,2,Minnesota,0.0
1247,2017,2,Mississippi,264.18
1248,2017,2,Missouri,0.0
1249,2017,2,Montana,0.0
1250,2017,2,Nebraska,0.0
1251,2017,2,Nevada,0.0
1252,2017,2,New Hampshire,0.0
1253,2017,2,New Jersey,227.96
1254,2017,2,New Mexico,0.0
1255,2017,2,New York,2011.888
1256,2017,2,North Carolina,1127.976
1257,2017,2,North Dakota,0.0
1258,2017,2,Ohio,188.176
1259,2017,2,Oklahoma,69.93
1260,2017,2,Oregon,0.0
1261,2017,2,Pennsylvania,57.576
1262,2017,2,Rhode Island,0.0
1263,2017,2,South Carolina,0.0
1264,2017,2,South Dakota,0.0
1265,2017,2,Tennessee,148.72
1266,2017,2,Texas,331.476
1267,2017,2,Utah,0.0
1268,2017,2,Vermont,0.0
1269,2017,2,Virginia,8969.320000000002
1270,2017,2,Washington,0.0
1271,2017,2,West Virginia,0.0
1272,2017,2,Wisconsin,547.14
1273,2017,2,Wyoming,0.0
1274,2017,3,Alabama,0.0
1275,2017,3,Arizona,475.50199999999995
1276,2017,3,Arkansas,0.0
1277,2017,3,California,15857.442
1278,2017,3,Colorado,232.27800000000002
1279,2017,3,Connecticut,211.09
1280,2017,3,Delaware,1256.77
1281,2017,3,District of Columbia,0.0
1282,2017,3,Florida,1476.4
1283,2017,3,Georgia,650.94
1284,2017,3,Idaho,34.68
1285,2017,3,Illinois,2568.444
1286,2017,3,Indiana,285.73
1287,2017,3,Iowa,0.0
1288,2017,3,Kansas,0.0
1289,2017,3,Kentucky,0.0
1290,2017,3,Louisiana,12.96
1291,2017,3,Maine,0.0
1292,2017,3,Maryland,2073.35
1293,2017,3,Massachusetts,475.53
1294,2017,3,Michigan,221.044
1295,2017,3,Minnesota,63.44
1296,2017,3,Mississippi,451.89
1297,2017,3,Missouri,697.16
1298,2017,3,Montana,0.0
1299,2017,3,Nebraska,0.0
1300,2017,3,Nevada,58.58
1301,2017,3,New Hampshire,159.98
1302,2017,3,New Jersey,244.006
1303,2017,3,New Mexico,0.0
1304,2017,3,New York,7909.336000000001
1305,2017,3,North Carolina,187.61599999999999
1306,2017,3,North Dakota,0.0
1307,2017,3,Ohio,800.357
1308,2017,3,Oklahoma,1287.45
1309,2017,3,Oregon,535.877
1310,2017,3,Pennsylvania,3634.4379999999996
1311,2017,3,Rhode Island,0.0
1312,2017,3,South Carolina,0.0
1313,2017,3,South Dakota,0.0
1314,2017,3,Tennessee,1092.768
1315,2017,3,Texas,7462.9890000000005
1316,2017,3,Utah,0.0
1317,2017,3,Vermont,0.0
1318,2017,3,Virginia,365.6
1319,2017,3,Washington,364.672
1320,2017,3,West Virginia,0.0
1321,2017,3,Wisconsin,16.74
1322,2017,3,Wyoming,0.0
1323,2017,4,Alabama,0.0
1324,2017,4,Arizona,2738.427
1325,2017,4,Arkansas,215.83999999999997
1326,2017,4,California,6297.218
1327,2017,4,Colorado,1373.8919999999998
1328,2017,4,Connecticut,67.32000000000001
1329,2017,4,Delaware,0.0
1330,2017,4,District of Columbia,0.0
1331,2017,4,Florida,0.0
1332,2017,4,Georgia,392.7
1333,2017,4,Idaho,0.0
1334,2017,4,Illinois,503.88
1335,2017,4,Indiana,331.08
1336,2017,4,Iowa,0.0
1337,2017,4,Kansas,0.0
1338,2017,4,Kentucky,0.0
1339,2017,4,Louisiana,0.0
1340,2017,4,Maine,0.0
1341,2017,4,Maryland,25.06
1342,2017,4,Massachusetts,0.0
1343,2017,4,Michigan,523.18
1344,2017,4,Minnesota,0.0
1345,2017,4,Mississippi,0.0
1346,2017,4,Missouri,86.62
1347,2017,4,Montana,0.0
1348,2017,4,Nebraska,29.05
1349,2017,4,Nevada,0.0
1350,2017,4,New Hampshire,0.0
1351,2017,4,New Jersey,9173.130000000001
1352,2017,4,New Mexico,0.0
1353,2017,4,New York,5107.188
1354,2017,4,North Carolina,1178.524
1355,2017,4,North Dakota,0.0
1356,2017,4,Ohio,1006.016
1357,2017,4,Oklahoma,0.0
1358,2017,4,Oregon,0.0
1359,2017,4,Pennsylvania,1096.232
1360,2017,4,Rhode Island,0.0
1361,2017,4,South Carolina,0.0
1362,2017,4,South Dakota,0.0
1363,2017,4,Tennessee,237.376
1364,2017,4,Texas,4520.652
1365,2017,4,Utah,0.0
1366,2017,4,Vermont,1294.75
1367,2017,4,Virginia,941.27
1368,2017,4,Washington,72.472
1369,2017,4,West Virginia,0.0
1370,2017,4,Wisconsin,1467.89
1371,2017,4,Wyoming,0.0
1372,2017,5,Alabama,1007.6800000000001
1373,2017,5,Arizona,185.528
1374,2017,5,Arkansas,140.52
1375,2017,5,California,5344.928
1376,2017,5,Colorado,914.943
1377,2017,5,Connecticut,805.5899999999999
1378,2017,5,Delaware,211.96
1379,2017,5,District of Columbia,83.15
1380,2017,5,Florida,1187.262
1381,2017,5,Georgia,1326.7
1382,2017,5,Idaho,0.0
1383,2017,5,Illinois,4006.6110000000003
1384,2017,5,Indiana,21.4
1385,2017,5,Iowa,0.0
1386,2017,5,Kansas,0.0
1387,2017,5,Kentucky,79.14
1388,2017,5,Louisiana,0.0
1389,2017,5,Maine,0.0
1390,2017,5,Maryland,0.0
1391,2017,5,Massachusetts,0.0
1392,2017,5,Michigan,3963.57
1393,2017,5,Minnesota,0.0
1394,2017,5,Mississippi,798.02
1395,2017,5,Missouri,54.48
1396,2017,5,Montana,0.0
1397,2017,5,Nebraska,0.0
1398,2017,5,Nevada,4088.0080000000003
1399,2017,5,New Hampshire,0.0
1400,2017,5,New Jersey,1562.086
1401,2017,5,New Mexico,0.0
1402,2017,5,New York,6653.224
1403,2017,5,North Carolina,1554.298
1404,2017,5,North Dakota,0.0
1405,2017,5,Ohio,3323.405
1406,2017,5,Oklahoma,0.0
1407,2017,5,Oregon,0.0
1408,2017,5,Pennsylvania,9507.088
1409,2017,5,Rhode Island,111.96
1410,2017,5,South Carolina,0.0
1411,2017,5,South Dakota,0.0
1412,2017,5,Tennessee,468.903
1413,2017,5,Texas,2388.354
1414,2017,5,Utah,0.0
1415,2017,5,Vermont,0.0
1416,2017,5,Virginia,5397.71
1417,2017,5,Washington,160.84
1418,2017,5,West Virginia,0.0
1419,2017,5,Wisconsin,1309.55
1420,2017,5,Wyoming,0.0
1421,2017,6,Alabama,224.9
1422,2017,6,Arizona,0.0
1423,2017,6,Arkansas,678.87
1424,2017,6,California,16049.335
1425,2017,6,Colorado,749.488
1426,2017,6,Connecticut,584.7700000000001
1427,2017,6,Delaware,950.23
1428,2017,6,District of Columbia,0.0
1429,2017,6,Florida,754.1
1430,2017,6,Georgia,1438.78
1431,2017,6,Idaho,0.0
1432,2017,6,Illinois,3420.982
1433,2017,6,Indiana,440.91
1434,2017,6,Iowa,0.0
1435,2017,6,Kansas,18.9
1436,2017,6,Kentucky,0.0
1437,2017,6,Louisiana,0.0
1438,2017,6,Maine,0.0
1439,2017,6,Maryland,0.0
1440,2017,6,Massachusetts,819.8199999999999
1441,2017,6,Michigan,925.94
1442,2017,6,Minnesota,692.94
1443,2017,6,Mississippi,0.0
1444,2017,6,Missouri,0.0
1445,2017,6,Montana,0.0
1446,2017,6,Nebraska,0.0
1447,2017,6,Nevada,0.0
1448,2017,6,New Hampshire,0.0
1449,2017,6,New Jersey,475.86
1450,2017,6,New Mexico,0.0
1451,2017,6,New York,6057.88
1452,2017,6,North Carolina,0.0
1453,2017,6,North Dakota,0.0
1454,2017,6,Ohio,0.0
1455,2017,6,Oklahoma,64.59
1456,2017,6,Oregon,0.0
1457,2017,6,Pennsylvania,2284.986
1458,2017,6,Rhode Island,14.9
1459,2017,6,South Carolina,191.88
1460,2017,6,South Dakota,0.0
1461,2017,6,Tennessee,91.475
1462,2017,6,Texas,988.886
1463,2017,6,Utah,0.0
1464,2017,6,Vermont,0.0
1465,2017,6,Virginia,75.88
1466,2017,6,Washington,1728.1840000000002
1467,2017,6,West Virginia,0.0
1468,2017,6,Wisconsin,0.0
1469,2017,6,Wyoming,0.0
1470,2017,7,Alabama,29.0
1471,2017,7,Arizona,532.28
1472,2017,7,Arkansas,0.0
1473,2017,7,California,8605.369
1474,2017,7,Colorado,3056.912
1475,2017,7,Connecticut,0.0
1476,2017,7,Delaware,0.0
1477,2017,7,District of Columbia,0.0
1478,2017,7,Florida,1212.1290000000001
1479,2017,7,Georgia,88.15
1480,2017,7,Idaho,0.0
1481,2017,7,Illinois,1397.268
1482,2017,7,Indiana,0.0
1483,2017,7,Iowa,0.0
1484,2017,7,Kansas,0.0
1485,2017,7,Kentucky,140.81
1486,2017,7,Louisiana,73.2
1487,2017,7,Maine,0.0
1488,2017,7,Maryland,122.34
1489,2017,7,Massachusetts,0.0
1490,2017,7,Michigan,2578.79
1491,2017,7,Minnesota,0.0
1492,2017,7,Mississippi,3613.97
1493,2017,7,Missouri,589.52
1494,2017,7,Montana,0.0
1495,2017,7,Nebraska,0.0
1496,2017,7,Nevada,86.2
1497,2017,7,New Hampshire,0.0
1498,2017,7,New Jersey,815.12
1499,2017,7,New Mexico,0.0
1500,2017,7,New York,2513.984
1501,2017,7,North Carolina,1102.34
1502,2017,7,North Dakota,0.0
1503,2017,7,Ohio,1879.776
1504,2017,7,Oklahoma,0.0
1505,2017,7,Oregon,335.8
1506,2017,7,Pennsylvania,3180.017
1507,2017,7,Rhode Island,12.96
1508,2017,7,South Carolina,284.68
1509,2017,7,South Dakota,0.0
1510,2017,7,Tennessee,0.0
1511,2017,7,Texas,3387.706
1512,2017,7,Utah,1603.2900000000002
1513,2017,7,Vermont,0.0
1514,2017,7,Virginia,18.14
1515,2017,7,Washington,1061.032
1516,2017,7,West Virginia,0.0
1517,2017,7,Wisconsin,0.0
1518,2017,7,Wyoming,0.0
1519,2017,8,Alabama,197.05
1520,2017,8,Arizona,0.0
1521,2017,8,Arkansas,0.0
1522,2017,8,California,9573.0
1523,2017,8,Colorado,363.594
1524,2017,8,Connecticut,0.0
1525,2017,8,Delaware,0.0
1526,2017,8,District of Columbia,0.0
1527,2017,8,Florida,1308.0605
1528,2017,8,Georgia,186.54
1529,2017,8,Idaho,0.0
1530,2017,8,Illinois,166.368
1531,2017,8,Indiana,0.0
1532,2017,8,Iowa,6.48
1533,2017,8,Kansas,0.0
1534,2017,8,Kentucky,0.0
1535,2017,8,Louisiana,89.32000000000001
1536,2017,8,Maine,0.0
1537,2017,8,Maryland,0.0
1538,2017,8,Massachusetts,549.775
1539,2017,8,Michigan,1172.76
1540,2017,8,Minnesota,0.0
1541,2017,8,Mississippi,23.34
1542,2017,8,Missouri,0.0
1543,2017,8,Montana,0.0
1544,2017,8,Nebraska,0.0
1545,2017,8,Nevada,0.0
1546,2017,8,New Hampshire,27.93
1547,2017,8,New Jersey,0.0
1548,2017,8,New Mexico,0.0
1549,2017,8,New York,4442.332
1550,2017,8,North Carolina,929.1999999999999
1551,2017,8,North Dakota,0.0
1552,2017,8,Ohio,1056.634
1553,2017,8,Oklahoma,411.20000000000005
1554,2017,8,Oregon,26.352
1555,2017,8,Pennsylvania,2615.112
1556,2017,8,Rhode Island,0.0
1557,2017,8,South Carolina,0.0
1558,2017,8,South Dakota,0.0
1559,2017,8,Tennessee,31.77
1560,2017,8,Texas,4847.556799999999
1561,2017,8,Utah,0.0
1562,2017,8,Vermont,0.0
1563,2017,8,Virginia,284.73
1564,2017,8,Washington,1854.906
1565,2017,8,West Virginia,0.0
1566,2017,8,Wisconsin,378.19
1567,2017,8,Wyoming,0.0
1568,2017,9,Alabama,1562.97
1569,2017,9,Arizona,436.877
1570,2017,9,Arkansas,239.5
1571,2017,9,California,12234.4215
1572,2017,9,Colorado,1334.416
1573,2017,9,Connecticut,48.16
1574,2017,9,Delaware,0.0
1575,2017,9,District of Columbia,0.0
1576,2017,9,Florida,1362.1599999999999
1577,2017,9,Georgia,1291.82
1578,2017,9,Idaho,1148.806
1579,2017,9,Illinois,4439.484
1580,2017,9,Indiana,238.11
1581,2017,9,Iowa,288.39
1582,2017,9,Kansas,332.69
1583,2017,9,Kentucky,305.02
1584,2017,9,Louisiana,87.28
1585,2017,9,Maine,547.33
1586,2017,9,Maryland,430.94
1587,2017,9,Massachusetts,395.34000000000003
1588,2017,9,Michigan,1264.18
1589,2017,9,Minnesota,613.29
1590,2017,9,Mississippi,0.0
1591,2017,9,Missouri,296.51
1592,2017,9,Montana,0.0
1593,2017,9,Nebraska,2374.73
1594,2017,9,Nevada,0.0
1595,2017,9,New Hampshire,0.0
1596,2017,9,New Jersey,53.370000000000005
1597,2017,9,New Mexico,0.0
1598,2017,9,New York,10702.824
1599,2017,9,North Carolina,2168.749
1600,2017,9,North Dakota,0.0
1601,2017,9,Ohio,1986.822
1602,2017,9,Oklahoma,12.86
1603,2017,9,Oregon,924.2700000000001
1604,2017,9,Pennsylvania,3419.098
1605,2017,9,Rhode Island,2614.6400000000003
1606,2017,9,South Carolina,25.92
1607,2017,9,South Dakota,0.0
1608,2017,9,Tennessee,531.962
1609,2017,9,Texas,6552.7334
1610,2017,9,Utah,0.0
1611,2017,9,Vermont,0.0
1612,2017,9,Virginia,4448.07
1613,2017,9,Washington,3622.528
1614,2017,9,West Virginia,0.0
1615,2017,9,Wisconsin,857.12
1616,2017,9,Wyoming,0.0
1617,2017,10,Alabama,0.0
1618,2017,10,Arizona,533.688
1619,2017,10,Arkansas,0.0
1620,2017,10,California,7163.222
1621,2017,10,Colorado,1781.6180000000002
1622,2017,10,Connecticut,1179.27
1623,2017,10,Delaware,7.92
1624,2017,10,District of Columbia,0.0
1625,2017,10,Florida,1269.219
1626,2017,10,Georgia,0.0
1627,2017,10,Idaho,0.0
1628,2017,10,Illinois,104.036
1629,2017,10,Indiana,18448.49
1630,2017,10,Iowa,0.0
1631,2017,10,Kansas,0.0
1632,2017,10,Kentucky,0.0
1633,2017,10,Louisiana,0.0
1634,2017,10,Maine,0.0
1635,2017,10,Maryland,337.53200000000004
1636,2017,10,Massachusetts,0.0
1637,2017,10,Michigan,448.62
1638,2017,10,Minnesota,0.0
1639,2017,10,Mississippi,0.0
1640,2017,10,Missouri,2377.56
1641,2017,10,Montana,0.0
1642,2017,10,Nebraska,0.0
1643,2017,10,Nevada,4685.076
1644,2017,10,New Hampshire,0.0
1645,2017,10,New Jersey,1753.0400000000002
1646,2017,10,New Mexico,0.0
1647,2017,10,New York,4461.106
1648,2017,10,North Carolina,735.287
1649,2017,10,North Dakota,0.0
1650,2017,10,Ohio,927.456
1651,2017,10,Oklahoma,1823.38
1652,2017,10,Oregon,0.0
1653,2017,10,Pennsylvania,849.731
1654,2017,10,Rhode Island,5549.41
1655,2017,10,South Carolina,0.0
1656,2017,10,South Dakota,0.0
1657,2017,10,Tennessee,351.648
1658,2017,10,Texas,950.124
1659,2017,10,Utah,219.12
1660,2017,10,Vermont,0.0
1661,2017,10,Virginia,734.76
1662,2017,10,Washington,1241.97
1663,2017,10,West Virginia,0.0
1664,2017,10,Wisconsin,1649.75
1665,2017,10,Wyoming,0.0
1666,2017,11,Alabama,4629.73
1667,2017,11,Arizona,354.422
1668,2017,11,Arkansas,59.98
1669,2017,11,California,17896.488
1670,2017,11,Colorado,0.0
1671,2017,11,Connecticut,80.49
1672,2017,11,Delaware,164.77
1673,2017,11,District of Columbia,0.0
1674,2017,11,Florida,2531.289
1675,2017,11,Georgia,3229.0699999999997
1676,2017,11,Idaho,0.0
1677,2017,11,Illinois,796.208
1678,2017,11,Indiana,3641.91
1679,2017,11,Iowa,548.6
1680,2017,11,Kansas,186.95
1681,2017,11,Kentucky,1908.4100000000003
1682,2017,11,Louisiana,0.0
1683,2017,11,Maine,0.0
1684,2017,11,Maryland,297.73
1685,2017,11,Massachusetts,0.0
1686,2017,11,Michigan,3456.532
1687,2017,11,Minnesota,0.0
1688,2017,11,Mississippi,0.0
1689,2017,11,Missouri,119.25999999999999
1690,2017,11,Montana,0.0
1691,2017,11,Nebraska,0.0
1692,2017,11,Nevada,0.0
1693,2017,11,New Hampshire,0.0
1694,2017,11,New Jersey,929.8399999999999
1695,2017,11,New Mexico,39.176
1696,2017,11,New York,6690.280000000001
1697,2017,11,North Carolina,1843.7559999999999
1698,2017,11,North Dakota,0.0
1699,2017,11,Ohio,10642.839
1700,2017,11,Oklahoma,2671.77
1701,2017,11,Oregon,1869.1009999999999
1702,2017,11,Pennsylvania,3830.67
1703,2017,11,Rhode Island,0.0
1704,2017,11,South Carolina,0.0
1705,2017,11,South Dakota,0.0
1706,2017,11,Tennessee,0.0
1707,2017,11,Texas,5489.0868
1708,2017,11,Utah,0.0
1709,2017,11,Vermont,0.0
1710,2017,11,Virginia,1394.32
1711,2017,11,Washington,2160.6820000000002
1712,2017,11,West Virginia,0.0
1713,2017,11,Wisconsin,0.0
1714,2017,11,Wyoming,1603.136
1715,2017,12,Alabama,0.0
1716,2017,12,Arizona,970.927
1717,2017,12,Arkansas,889.48
1718,2017,12,California,21559.282
1719,2017,12,Colorado,859.5999999999999
1720,2017,12,Connecticut,840.0
1721,2017,12,Delaware,0.0
1722,2017,12,District of Columbia,33.92
1723,2017,12,Florida,1701.362
1724,2017,12,Georgia,299.07
1725,2017,12,Idaho,0.0
1726,2017,12,Illinois,1238.948
1727,2017,12,Indiana,2054.15
1728,2017,12,Iowa,115.84
1729,2017,12,Kansas,152.51999999999998
1730,2017,12,Kentucky,1479.23
1731,2017,12,Louisiana,0.0
1732,2017,12,Maine,0.0
1733,2017,12,Maryland,352.47
1734,2017,12,Massachusetts,1724.799
1735,2017,12,Michigan,12731.879
1736,2017,12,Minnesota,157.71
1737,2017,12,Mississippi,234.01999999999998
1738,2017,12,Missouri,0.0
1739,2017,12,Montana,0.0
1740,2017,12,Nebraska,677.6400000000001
1741,2017,12,Nevada,163.408
1742,2017,12,New Hampshire,21.12
1743,2017,12,New Jersey,2033.41
1744,2017,12,New Mexico,24.904
1745,2017,12,New York,13210.521999999999
1746,2017,12,North Carolina,2056.738
1747,2017,12,North Dakota,0.0
1748,2017,12,Ohio,1993.437
1749,2017,12,Oklahoma,63.88
1750,2017,12,Oregon,1759.4370000000001
1751,2017,12,Pennsylvania,2412.172
1752,2017,12,Rhode Island,4781.7300000000005
1753,2017,12,South Carolina,0.0
1754,2017,12,South Dakota,0.0
1755,2017,12,Tennessee,175.872
1756,2017,12,Texas,3644.6240000000003
1757,2017,12,Utah,0.0
1758,2017,12,Vermont,0.0
1759,2017,12,Virginia,4061.25
1760,2017,12,Washington,6765.639999999999
1761,2017,12,West Virginia,0.0
1762,2017,12,Wisconsin,4498.13
1763,2017,12,Wyoming,0.0
1764,2018,1,Alabama,56.370000000000005
1765,2018,1,Arizona,100.922
1766,2018,1,Arkansas,0.0
1767,2018,1,California,5163.432
1768,2018,1,Colorado,337.688
1769,2018,1,Connecticut,3.52
1770,2018,1,Delaware,0.0
1771,2018,1,District of Columbia,77.75999999999999
1772,2018,1,Florida,421.944
1773,2018,1,Georgia,3008.3199999999997
1774,2018,1,Idaho,0.0
1775,2018,1,Illinois,2428.783
1776,2018,1,Indiana,0.0
1777,2018,1,Iowa,340.22
