,OYear,OMonth,State,Sales
1778,2018,1,Kansas,279.9
1779,2018,1,Kentucky,0.0
1780,2018,1,Louisiana,0.0
1781,2018,1,Maine,0.0
1782,2018,1,Maryland,0.0
1783,2018,1,Massachusetts,12.7
1784,2018,1,Michigan,10313.495
1785,2018,1,Minnesota,0.0
1786,2018,1,Mississippi,0.0
1787,2018,1,Missouri,4619.33
1788,2018,1,Montana,4189.38
1789,2018,1,Nebraska,0.0
1790,2018,1,Nevada,0.0
1791,2018,1,New Hampshire,0.0
1792,2018,1,New Jersey,0.0
1793,2018,1,New Mexico,0.0
1794,2018,1,New York,800.916
1795,2018,1,North Carolina,1153.87
1796,2018,1,North Dakota,0.0
1797,2018,1,Ohio,242.87
1798,2018,1,Oklahoma,0.0
1799,2018,1,Oregon,0.0
1800,2018,1,Pennsylvania,3608.338
1801,2018,1,Rhode Island,0.0
1802,2018,1,South Carolina,0.0
1803,2018,1,South Dakota,0.0
1804,2018,1,Tennessee,175.08599999999998
1805,2018,1,Texas,3210.428
1806,2018,1,Utah,0.0
1807,2018,1,Vermont,637.1800000000001
1808,2018,1,Virginia,0.0
1809,2018,1,Washington,2290.422
1810,2018,1,West Virginia,0.0
1811,2018,1,Wisconsin,3.6
1812,2018,1,Wyoming,0.0
1813,2018,2,Alabama,0.0
1814,2018,2,Arizona,882.99
1815,2018,2,Arkansas,0.0
1816,2018,2,California,6484.747
1817,2018,2,Colorado,9.432
1818,2018,2,Connecticut,612.12
1819,2018,2,Delaware,0.0
1820,2018,2,District of Columbia,0.0
1821,2018,2,Florida,119.17800000000001
1822,2018,2,Georgia,1245.86
1823,2018,2,Idaho,0.0
1824,2018,2,Illinois,1824.9099999999999
1825,2018,2,Indiana,0.0
1826,2018,2,Iowa,0.0
1827,2018,2,Kansas,0.0
1828,2018,2,Kentucky,0.0
1829,2018,2,Louisiana,29.16
1830,2018,2,Maine,0.0
1831,2018,2,Maryland,58.85
1832,2018,2,Massachusetts,0.0
1833,2018,2,Michigan,0.0
1834,2018,2,Minnesota,90.64
1835,2018,2,Mississippi,0.0
1836,2018,2,Missouri,0.0
1837,2018,2,Montana,0.0
1838,2018,2,Nebraska,0.0
1839,2018,2,Nevada,0.0
1840,2018,2,New Hampshire,0.0
1841,2018,2,New Jersey,178.20999999999998
1842,2018,2,New Mexico,0.0
1843,2018,2,New York,623.734
1844,2018,2,North Carolina,428.70399999999995
1845,2018,2,North Dakota,0.0
1846,2018,2,Ohio,2046.932
1847,2018,2,Oklahoma,19.669999999999998
1848,2018,2,Oregon,0.0
1849,2018,2,Pennsylvania,1448.676
1850,2018,2,Rhode Island,0.0
1851,2018,2,South Carolina,0.0
1852,2018,2,South Dakota,0.0
1853,2018,2,Tennessee,0.0
1854,2018,2,Texas,1399.6024
1855,2018,2,Utah,0.0
1856,2018,2,Vermont,0.0
1857,2018,2,Virginia,359.97
1858,2018,2,Washington,2057.612
1859,2018,2,West Virginia,0.0
1860,2018,2,Wisconsin,0.0
1861,2018,2,Wyoming,0.0
1862,2018,3,Alabama,0.0
1863,2018,3,Arizona,0.0
1864,2018,3,Arkansas,40.41
1865,2018,3,California,11331.194
1866,2018,3,Colorado,1332.496
1867,2018,3,Connecticut,823.12
1868,2018,3,Delaware,627.48
1869,2018,3,District of Columbia,0.0
1870,2018,3,Florida,133.126
1871,2018,3,Georgia,3826.91
1872,2018,3,Idaho,0.0
1873,2018,3,Illinois,1429.942
1874,2018,3,Indiana,367.49
1875,2018,3,Iowa,0.0
1876,2018,3,Kansas,0.0
1877,2018,3,Kentucky,805.73
1878,2018,3,Louisiana,0.0
1879,2018,3,Maine,0.0
1880,2018,3,Maryland,223.38
1881,2018,3,Massachusetts,160.53
1882,2018,3,Michigan,1237.72
1883,2018,3,Minnesota,375.71
1884,2018,3,Mississippi,839.25
1885,2018,3,Missouri,0.0
1886,2018,3,Montana,0.0
1887,2018,3,Nebraska,0.0
1888,2018,3,Nevada,0.0
1889,2018,3,New Hampshire,0.0
1890,2018,3,New Jersey,0.0
1891,2018,3,New Mexico,780.086
1892,2018,3,New York,3915.022
1893,2018,3,North Carolina,61.876
1894,2018,3,North Dakota,0.0
1895,2018,3,Ohio,779.009
1896,2018,3,Oklahoma,2131.7400000000002
1897,2018,3,Oregon,0.0
1898,2018,3,Pennsylvania,1162.4750000000001
1899,2018,3,Rhode Island,0.0
1900,2018,3,South Carolina,0.0
1901,2018,3,South Dakota,0.0
1902,2018,3,Tennessee,4.608
1903,2018,3,Texas,7950.3968
1904,2018,3,Utah,0.0
1905,2018,3,Vermont,0.0
1906,2018,3,Virginia,931.81
1907,2018,3,Washington,15580.321999999998
1908,2018,3,West Virginia,0.0
1909,2018,3,Wisconsin,2011.58
1910,2018,3,Wyoming,0.0
1911,2018,4,Alabama,518.16
1912,2018,4,Arizona,560.896
1913,2018,4,Arkansas,0.0
1914,2018,4,California,8784.206
1915,2018,4,Colorado,2643.6610000000005
1916,2018,4,Connecticut,403.02
1917,2018,4,Delaware,0.0
1918,2018,4,District of Columbia,0.0
1919,2018,4,Florida,3706.4315
1920,2018,4,Georgia,4194.11
1921,2018,4,Idaho,0.0
1922,2018,4,Illinois,1120.916
1923,2018,4,Indiana,155.34
1924,2018,4,Iowa,106.32
1925,2018,4,Kansas,0.0
1926,2018,4,Kentucky,0.0
1927,2018,4,Louisiana,0.0
1928,2018,4,Maine,0.0
1929,2018,4,Maryland,908.82
1930,2018,4,Massachusetts,0.0
1931,2018,4,Michigan,1242.52
1932,2018,4,Minnesota,0.0
1933,2018,4,Mississippi,0.0
1934,2018,4,Missouri,131.36
1935,2018,4,Montana,0.0
1936,2018,4,Nebraska,0.0
1937,2018,4,Nevada,196.45
1938,2018,4,New Hampshire,0.0
1939,2018,4,New Jersey,2727.64
1940,2018,4,New Mexico,0.0
1941,2018,4,New York,1843.998
1942,2018,4,North Carolina,264.64799999999997
1943,2018,4,North Dakota,0.0
1944,2018,4,Ohio,1251.7399999999998
1945,2018,4,Oklahoma,0.0
1946,2018,4,Oregon,0.0
1947,2018,4,Pennsylvania,1976.422
1948,2018,4,Rhode Island,139.64000000000001
1949,2018,4,South Carolina,127.95
1950,2018,4,South Dakota,0.0
1951,2018,4,Tennessee,631.5640000000001
1952,2018,4,Texas,626.6676
1953,2018,4,Utah,0.0
1954,2018,4,Vermont,0.0
1955,2018,4,Virginia,4.89
1956,2018,4,Washington,1274.54
1957,2018,4,West Virginia,0.0
1958,2018,4,Wisconsin,0.0
1959,2018,4,Wyoming,0.0
1960,2018,5,Alabama,26.16
1961,2018,5,Arizona,827.7710000000001
1962,2018,5,Arkansas,48.9
1963,2018,5,California,9914.196
1964,2018,5,Colorado,120.783
1965,2018,5,Connecticut,0.0
1966,2018,5,Delaware,299.52
1967,2018,5,District of Columbia,0.0
1968,2018,5,Florida,4059.4700000000003
1969,2018,5,Georgia,3146.35
1970,2018,5,Idaho,814.526
1971,2018,5,Illinois,861.8470000000001
1972,2018,5,Indiana,2751.9700000000003
1973,2018,5,Iowa,0.0
1974,2018,5,Kansas,0.0
1975,2018,5,Kentucky,832.5100000000001
1976,2018,5,Louisiana,253.86
1977,2018,5,Maine,0.0
1978,2018,5,Maryland,634.18
1979,2018,5,Massachusetts,87.6
1980,2018,5,Michigan,2090.8140000000003
1981,2018,5,Minnesota,0.0
1982,2018,5,Mississippi,48.69
1983,2018,5,Missouri,865.0
1984,2018,5,Montana,0.0
1985,2018,5,Nebraska,23.55
1986,2018,5,Nevada,1196.316
1987,2018,5,New Hampshire,247.44
1988,2018,5,New Jersey,283.34000000000003
1989,2018,5,New Mexico,0.0
1990,2018,5,New York,2923.3179999999998
1991,2018,5,North Carolina,1129.3129999999999
1992,2018,5,North Dakota,891.53
1993,2018,5,Ohio,505.331
1994,2018,5,Oklahoma,477.3
1995,2018,5,Oregon,550.448
1996,2018,5,Pennsylvania,1138.6399999999999
1997,2018,5,Rhode Island,0.0
1998,2018,5,South Carolina,301.96
1999,2018,5,South Dakota,0.0
2000,2018,5,Tennessee,388.928
2001,2018,5,Texas,3434.8752
2002,2018,5,Utah,0.0
2003,2018,5,Vermont,0.0
2004,2018,5,Virginia,707.6
2005,2018,5,Washington,1941.946
2006,2018,5,West Virginia,0.0
2007,2018,5,Wisconsin,0.0
2008,2018,5,Wyoming,0.0
2009,2018,6,Alabama,16.240000000000002
2010,2018,6,Arizona,935.308
2011,2018,6,Arkansas,117.62
2012,2018,6,California,9012.0855
2013,2018,6,Colorado,578.28
2014,2018,6,Connecticut,705.0300000000001
2015,2018,6,Delaware,0.0
2016,2018,6,District of Columbia,0.0
2017,2018,6,Florida,2826.538
2018,2018,6,Georgia,544.14
2019,2018,6,Idaho,0.0
2020,2018,6,Illinois,2852.339
2021,2018,6,Indiana,526.45
2022,2018,6,Iowa,0.0
2023,2018,6,Kansas,0.0
2024,2018,6,Kentucky,740.5899999999999
2025,2018,6,Louisiana,0.0
2026,2018,6,Maine,0.0
2027,2018,6,Maryland,0.0
2028,2018,6,Massachusetts,0.0
2029,2018,6,Michigan,1184.86
2030,2018,6,Minnesota,530.01
2031,2018,6,Mississippi,0.0
2032,2018,6,Missouri,0.0
2033,2018,6,Montana,0.0
2034,2018,6,Nebraska,73.97
2035,2018,6,Nevada,75.792
2036,2018,6,New Hampshire,0.0
2037,2018,6,New Jersey,249.79
2038,2018,6,New Mexico,228.28
2039,2018,6,New York,10262.72
2040,2018,6,North Carolina,923.9799999999999
2041,2018,6,North Dakota,0.0
2042,2018,6,Ohio,1844.1
2043,2018,6,Oklahoma,0.0
2044,2018,6,Oregon,87.688
2045,2018,6,Pennsylvania,1319.307
2046,2018,6,Rhode Island,0.0
2047,2018,6,South Carolina,0.0
2048,2018,6,South Dakota,0.0
2049,2018,6,Tennessee,2997.472
2050,2018,6,Texas,3326.8122
2051,2018,6,Utah,0.0
2052,2018,6,Vermont,0.0
2053,2018,6,Virginia,767.3399999999999
2054,2018,6,Washington,4927.506
2055,2018,6,West Virginia,536.48
2056,2018,6,Wisconsin,0.0
2057,2018,6,Wyoming,0.0
2058,2018,7,Alabama,0.0
2059,2018,7,Arizona,1298.896
2060,2018,7,Arkansas,0.0
2061,2018,7,California,12923.859
2062,2018,7,Colorado,0.0
2063,2018,7,Connecticut,847.46
2064,2018,7,Delaware,1679.153
2065,2018,7,District of Columbia,0.0
2066,2018,7,Florida,379.6
2067,2018,7,Georgia,372.71000000000004
2068,2018,7,Idaho,0.0
2069,2018,7,Illinois,1521.144
2070,2018,7,Indiana,1337.71
2071,2018,7,Iowa,30.32
2072,2018,7,Kansas,373.94
2073,2018,7,Kentucky,0.0
2074,2018,7,Louisiana,0.0
2075,2018,7,Maine,0.0
2076,2018,7,Maryland,89.95
2077,2018,7,Massachusetts,328.53999999999996
2078,2018,7,Michigan,0.0
2079,2018,7,Minnesota,735.98
2080,2018,7,Mississippi,0.0
2081,2018,7,Missouri,0.0
2082,2018,7,Montana,0.0
2083,2018,7,Nebraska,79.96
2084,2018,7,Nevada,0.0
2085,2018,7,New Hampshire,102.3
2086,2018,7,New Jersey,6.48
2087,2018,7,New Mexico,545.85
2088,2018,7,New York,2384.2999999999997
2089,2018,7,North Carolina,94.768
2090,2018,7,North Dakota,0.0
2091,2018,7,Ohio,3437.14
2092,2018,7,Oklahoma,935.74
2093,2018,7,Oregon,1.08
2094,2018,7,Pennsylvania,3194.5
2095,2018,7,Rhode Island,252.0
2096,2018,7,South Carolina,0.0
2097,2018,7,South Dakota,1127.91
2098,2018,7,Tennessee,0.0
2099,2018,7,Texas,2154.79
2100,2018,7,Utah,97.91799999999999
2101,2018,7,Vermont,0.0
2102,2018,7,Virginia,2017.82
2103,2018,7,Washington,5899.936
2104,2018,7,West Virginia,0.0
2105,2018,7,Wisconsin,573.35
2106,2018,7,Wyoming,0.0
2107,2018,8,Alabama,0.0
2108,2018,8,Arizona,223.576
2109,2018,8,Arkansas,0.0
2110,2018,8,California,14534.322
2111,2018,8,Colorado,16.752000000000002
2112,2018,8,Connecticut,0.0
2113,2018,8,Delaware,0.0
2114,2018,8,District of Columbia,0.0
2115,2018,8,Florida,4628.311999999999
2116,2018,8,Georgia,71.98
2117,2018,8,Idaho,0.0
2118,2018,8,Illinois,516.532
2119,2018,8,Indiana,2800.6600000000003
2120,2018,8,Iowa,0.0
2121,2018,8,Kansas,0.0
2122,2018,8,Kentucky,214.85000000000002
2123,2018,8,Louisiana,1298.55
2124,2018,8,Maine,0.0
2125,2018,8,Maryland,2411.8
2126,2018,8,Massachusetts,1959.324
2127,2018,8,Michigan,53.72
2128,2018,8,Minnesota,201.88
2129,2018,8,Mississippi,866.4
2130,2018,8,Missouri,0.0
2131,2018,8,Montana,0.0
2132,2018,8,Nebraska,0.0
2133,2018,8,Nevada,0.0
2134,2018,8,New Hampshire,1077.47
2135,2018,8,New Jersey,97.84
2136,2018,8,New Mexico,0.0
2137,2018,8,New York,6669.652
2138,2018,8,North Carolina,809.616
2139,2018,8,North Dakota,0.0
2140,2018,8,Ohio,703.0300000000001
2141,2018,8,Oklahoma,0.0
2142,2018,8,Oregon,6.208
2143,2018,8,Pennsylvania,7822.83
2144,2018,8,Rhode Island,0.0
2145,2018,8,South Carolina,0.0
2146,2018,8,South Dakota,0.0
2147,2018,8,Tennessee,2481.826
2148,2018,8,Texas,2566.792
2149,2018,8,Utah,102.72
2150,2018,8,Vermont,0.0
2151,2018,8,Virginia,0.0
2152,2018,8,Washington,10587.796
2153,2018,8,West Virginia,0.0
2154,2018,8,Wisconsin,113.41
2155,2018,8,Wyoming,0.0
2156,2018,9,Alabama,0.0
2157,2018,9,Arizona,606.533
2158,2018,9,Arkansas,939.82
2159,2018,9,California,18067.032
2160,2018,9,Colorado,819.212
2161,2018,9,Connecticut,336.24
2162,2018,9,Delaware,391.98
2163,2018,9,District of Columbia,0.0
2164,2018,9,Florida,1976.152
2165,2018,9,Georgia,2389.45
2166,2018,9,Idaho,89.97
2167,2018,9,Illinois,4069.581
2168,2018,9,Indiana,0.0
2169,2018,9,Iowa,0.0
2170,2018,9,Kansas,0.0
2171,2018,9,Kentucky,1787.8200000000002
2172,2018,9,Louisiana,0.0
2173,2018,9,Maine,0.0
2174,2018,9,Maryland,390.49
2175,2018,9,Massachusetts,1926.4
2176,2018,9,Michigan,4285.43
2177,2018,9,Minnesota,1630.21
2178,2018,9,Mississippi,0.0
2179,2018,9,Missouri,2635.6800000000003
2180,2018,9,Montana,39.9
2181,2018,9,Nebraska,15.96
2182,2018,9,Nevada,0.0
2183,2018,9,New Hampshire,82.22
2184,2018,9,New Jersey,1623.26
2185,2018,9,New Mexico,138.6
2186,2018,9,New York,14737.803
2187,2018,9,North Carolina,1033.056
2188,2018,9,North Dakota,0.0
2189,2018,9,Ohio,2865.638
2190,2018,9,Oklahoma,291.96
2191,2018,9,Oregon,1147.814
2192,2018,9,Pennsylvania,9018.123
2193,2018,9,Rhode Island,148.0
2194,2018,9,South Carolina,685.26
2195,2018,9,South Dakota,0.0
2196,2018,9,Tennessee,1125.512
2197,2018,9,Texas,3939.966
2198,2018,9,Utah,2228.88
2199,2018,9,Vermont,0.0
2200,2018,9,Virginia,245.45000000000002
2201,2018,9,Washington,3969.276
2202,2018,9,West Virginia,0.0
2203,2018,9,Wisconsin,474.21
2204,2018,9,Wyoming,0.0
2205,2018,10,Alabama,10.16
2206,2018,10,Arizona,961.104
2207,2018,10,Arkansas,199.17
2208,2018,10,California,15776.301000000001
2209,2018,10,Colorado,646.1279999999999
2210,2018,10,Connecticut,13.05
2211,2018,10,Delaware,0.0
2212,2018,10,District of Columbia,0.0
2213,2018,10,Florida,1773.647
2214,2018,10,Georgia,0.0
2215,2018,10,Idaho,307.74
2216,2018,10,Illinois,2092.668
2217,2018,10,Indiana,909.12
2218,2018,10,Iowa,0.0
2219,2018,10,Kansas,0.0
2220,2018,10,Kentucky,678.29
2221,2018,10,Louisiana,1541.51
2222,2018,10,Maine,0.0
2223,2018,10,Maryland,57.64
2224,2018,10,Massachusetts,111.19
2225,2018,10,Michigan,361.17
2226,2018,10,Minnesota,1820.13
2227,2018,10,Mississippi,11.68
2228,2018,10,Missouri,0.0
2229,2018,10,Montana,0.0
2230,2018,10,Nebraska,104.85
2231,2018,10,Nevada,0.0
2232,2018,10,New Hampshire,0.0
2233,2018,10,New Jersey,2408.46
2234,2018,10,New Mexico,674.872
2235,2018,10,New York,24715.084000000003
2236,2018,10,North Carolina,2982.606
2237,2018,10,North Dakota,0.0
2238,2018,10,Ohio,1167.508
2239,2018,10,Oklahoma,2320.54
2240,2018,10,Oregon,1063.9070000000002
2241,2018,10,Pennsylvania,1873.304
2242,2018,10,Rhode Island,1275.66
2243,2018,10,South Carolina,0.0
2244,2018,10,South Dakota,0.0
2245,2018,10,Tennessee,4331.458
2246,2018,10,Texas,4143.6502
2247,2018,10,Utah,11.68
2248,2018,10,Vermont,0.0
2249,2018,10,Virginia,608.4300000000001
2250,2018,10,Washington,1761.3600000000001
2251,2018,10,West Virginia,673.344
2252,2018,10,Wisconsin,60.72
2253,2018,10,Wyoming,0.0
2254,2018,11,Alabama,239.92
2255,2018,11,Arizona,3192.462
2256,2018,11,Arkansas,4.3
2257,2018,11,California,13357.371000000001
2258,2018,11,Colorado,88.768
2259,2018,11,Connecticut,0.0
2260,2018,11,Delaware,10756.85
2261,2018,11,District of Columbia,0.0
2262,2018,11,Florida,5236.965999999999
2263,2018,11,Georgia,74.1
2264,2018,11,Idaho,0.0
2265,2018,11,Illinois,1227.3709999999999
2266,2018,11,Indiana,3980.31
2267,2018,11,Iowa,45.92
2268,2018,11,Kansas,79.31
2269,2018,11,Kentucky,6343.469999999999
2270,2018,11,Louisiana,0.0
2271,2018,11,Maine,0.0
2272,2018,11,Maryland,4676.49
2273,2018,11,Massachusetts,281.63
2274,2018,11,Michigan,1024.11
2275,2018,11,Minnesota,153.46
2276,2018,11,Mississippi,173.8
2277,2018,11,Missouri,260.0
2278,2018,11,Montana,0.0
2279,2018,11,Nebraska,0.0
2280,2018,11,Nevada,0.0
2281,2018,11,New Hampshire,0.0
2282,2018,11,New Jersey,46.26
2283,2018,11,New Mexico,201.36
2284,2018,11,New York,18190.242
2285,2018,11,North Carolina,13993.298
2286,2018,11,North Dakota,0.0
2287,2018,11,Ohio,4523.492
2288,2018,11,Oklahoma,38.16
2289,2018,11,Oregon,29.448000000000004
2290,2018,11,Pennsylvania,7158.675
2291,2018,11,Rhode Island,0.0
2292,2018,11,South Carolina,406.93999999999994
2293,2018,11,South Dakota,25.5
2294,2018,11,Tennessee,1869.917
2295,2018,11,Texas,7968.447
2296,2018,11,Utah,19.44
2297,2018,11,Vermont,0.0
2298,2018,11,Virginia,88.62
2299,2018,11,Washington,11829.358
2300,2018,11,West Virginia,0.0
2301,2018,11,Wisconsin,352.39
2302,2018,11,Wyoming,0.0
2303,2018,12,Alabama,961.24
2304,2018,12,Arizona,1533.735
2305,2018,12,Arkansas,1357.42
2306,2018,12,California,19318.023
2307,2018,12,Colorado,3440.093
2308,2018,12,Connecticut,1563.65
2309,2018,12,Delaware,0.0
2310,2018,12,District of Columbia,0.0
2311,2018,12,Florida,1183.3509999999999
2312,2018,12,Georgia,0.0
2313,2018,12,Idaho,21.312
2314,2018,12,Illinois,3902.01
2315,2018,12,Indiana,856.38
2316,2018,12,Iowa,57.43
2317,2018,12,Kansas,0.0
2318,2018,12,Kentucky,4113.58
2319,2018,12,Louisiana,2378.47
2320,2018,12,Maine,0.0
2321,2018,12,Maryland,0.0
2322,2018,12,Massachusetts,3275.162
2323,2018,12,Michigan,4039.81
2324,2018,12,Minnesota,1190.23
2325,2018,12,Mississippi,1057.42
2326,2018,12,Missouri,839.43
2327,2018,12,Montana,0.0
2328,2018,12,Nebraska,3281.06
2329,2018,12,Nevada,1669.6
2330,2018,12,New Hampshire,0.0
2331,2018,12,New Jersey,1054.4
2332,2018,12,New Mexico,249.51
2333,2018,12,New York,6705.378000000001
2334,2018,12,North Carolina,143.894
2335,2018,12,North Dakota,28.38
2336,2018,12,Ohio,2005.97
2337,2018,12,Oklahoma,10.8
2338,2018,12,Oregon,0.0
2339,2018,12,Pennsylvania,2967.016
2340,2018,12,Rhode Island,1508.88
2341,2018,12,South Carolina,38.64
2342,2018,12,South Dakota,0.0
2343,2018,12,Tennessee,2107.452
2344,2018,12,Texas,2699.3308
2345,2018,12,Utah,0.0
2346,2018,12,Vermont,205.03
2347,2018,12,Virginia,1868.27
2348,2018,12,Washington,3419.822
2349,2018,12,West Virginia,0.0
2350,2018,12,Wisconsin,1978.21
2351,2018,12,Wyoming,0.0
